ID_person,name,vizier,set,mean,std,max,min,max-min,step_glm_v1,step_nn_v1,lasso_glm_v1,lasso_nn_v1,ridge_glm_v1,ridge_nn_v1,step_glm_v2,step_nn_v2,lasso_glm_v2,lasso_nn_v2,ridge_glm_v2,ridge_nn_v2
3725,,0,Train,0.03032026612764248,0.038299081508593985,0.12072450667619705,0.002194509059601022,0.11852999761659604,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.0077356503034391975,0.09741308,0.002194509059601022,0.01710341,0.0030022096084311076,0.050508477,0.007414535070850017,0.12072451
3291,,0,Train,0.01900243212749388,0.018009826155138593,0.0509859099984169,0.002194509059601022,0.04879140093881588,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017464228,0.0030022096084311076,0.05098591,0.006172134655908031,0.04888459
1330,,0,Train,0.018428870453173287,0.016790766213656244,0.04859083890914917,0.002194509059601022,0.04639632984954815,0.002194509059601022,0.036383927,0.005292805349490508,0.016116682,0.008511577293917792,0.032129914,0.002194509059601022,0.010242934,0.004763489120769035,0.046683222,0.008042037374389332,0.04859084
121,QAr (Junior),0,Train,0.3147170314643413,0.34246728794287595,0.8673177361488342,0.002194509059601022,0.8651232270892332,0.002194509059601022,0.86731774,0.012030580050231257,0.8075262,0.016879032515153904,0.35336253,0.002194509059601022,0.76724845,0.010434999092317083,0.62269735,0.01546143507012436,0.29925707
144,KA(.i)-Hzw.f,0,Train,0.01903569083869414,0.01747297690559659,0.0520142987370491,0.002194509059601022,0.04981978967744808,0.002194509059601022,0.036383927,0.005292805349490508,0.016116682,0.009243300273370347,0.038194902,0.002194509059601022,0.00900777,0.004763489120769035,0.04428023,0.008741866278934685,0.0520143
2953,Iw-m-bAw.c,0,Train,0.019082015080710783,0.01879035375394555,0.05278033763170242,0.002194509059601022,0.0505858285721014,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013356958,0.0030022096084311076,0.052057303,0.006267258587819833,0.052780338
1769,,0,Train,0.019023937105394424,0.018729248543068996,0.052686966955661774,0.002194509059601022,0.05049245789606075,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.0131284855,0.0030022096084311076,0.051690374,0.00625909553259645,0.052686967
4222,,0,Train,0.01901160826389602,0.01871630284066545,0.05266705900430679,0.002194509059601022,0.05047254994470577,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013080211,0.0030022096084311076,0.05161235,0.006257354040314182,0.05266706
2487,Itti : anx-ir.c,0,Train,0.019750990904248103,0.019074209658771765,0.05557820573449135,0.002194509059601022,0.053383696674890325,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006895136179429973,0.04078042,0.002194509059601022,0.015669083,0.0030022096084311076,0.04843029,0.00671521695236873,0.055578206
2434,,0,Train,0.018230179244196055,0.017914439638283097,0.05133410543203354,0.002194509059601022,0.049139596372432516,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.01018699,0.0030022096084311076,0.046578255,0.006140477479799334,0.051334105
865,Iy,0,Train,0.02675244835299201,0.031324649263520694,0.09372042119503021,0.002194509059601022,0.0915259121354292,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.00804505556613467,0.08365112,0.002194509059601022,0.0131284855,0.0030022096084311076,0.051690374,0.007850389051559242,0.09372042
4296,,0,Train,0.018928706124081634,0.017934765360874936,0.050536200404167175,0.002194509059601022,0.04834169134456615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017124576,0.0030022096084311076,0.0505362,0.0061629571047118895,0.048798416
4569,,0,Train,0.019063991195737255,0.01807290295716952,0.051360223442316055,0.002194509059601022,0.04916571438271503,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017749753,0.0030022096084311076,0.051360223,0.006179725451432964,0.04895587
850,,0,Train,0.019023937105394424,0.018729248543068996,0.052686966955661774,0.002194509059601022,0.05049245789606075,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.0131284855,0.0030022096084311076,0.051690374,0.00625909553259645,0.052686967
17,,1,Train,0.6488573941383343,0.3504340015248156,0.9991052746772766,0.09245425423894685,0.9066510204383298,0.4302086298074601,0.99495065,0.431410171210528,0.9980611,0.09245425423894685,0.9312489,0.4302086298074601,0.9991053,0.4277590681566135,0.99299276,0.09250937332392094,0.9653799
745,KA(.i)-pr-aA,0,Train,0.018928706124081634,0.017934765360874936,0.050536200404167175,0.002194509059601022,0.04834169134456615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017124576,0.0030022096084311076,0.0505362,0.0061629571047118895,0.048798416
4938,KA(.i)-Hif,0,Train,0.022180101562556138,0.023349549841072733,0.07356017082929611,0.002194509059601022,0.0713656617696951,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.0070383379461073795,0.053596336,0.002194509059601022,0.014886833,0.0030022096084311076,0.04724509,0.006890914477625914,0.07356017
888,Ny-nb-Ra,0,Train,0.019029893853913193,0.018735507334673187,0.052696581929922104,0.002194509059601022,0.05050207287032108,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013151834,0.0030022096084311076,0.05172805,0.006259935697537129,0.052696582
2146,,0,Train,0.01823381574845957,0.017918084636046966,0.05134064704179764,0.002194509059601022,0.049146137982196615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.010199673,0.0030022096084311076,0.046602093,0.006141053037756447,0.051340647
4577,,0,Train,0.0181376531071558,0.017140822826705895,0.047751057893037796,0.002194509059601022,0.04555654883343677,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013793451,0.0030022096084311076,0.045534126,0.006050878475933696,0.047751058
4015,,0,Train,0.019082015080710783,0.01879035375394555,0.05278033763170242,0.002194509059601022,0.0505858285721014,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013356958,0.0030022096084311076,0.052057303,0.006267258587819833,0.052780338
3018,,0,Train,0.018944428714034133,0.017950728447375518,0.050632230937480927,0.002194509059601022,0.048437721877879904,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017196797,0.0030022096084311076,0.05063223,0.006164922222318422,0.04881687
1836,,0,Train,0.019023937105394424,0.018729248543068996,0.052686966955661774,0.002194509059601022,0.05049245789606075,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.0131284855,0.0030022096084311076,0.051690374,0.00625909553259645,0.052686967
1355,,0,Train,0.01844093419791577,0.016802896954201067,0.04860832169651985,0.002194509059601022,0.04641381263691883,0.002194509059601022,0.036383927,0.005292805349490508,0.016116682,0.008511577293917792,0.032129914,0.002194509059601022,0.010286379,0.004763489120769035,0.0467645,0.008044596804735953,0.04860832
346,Iy-xnm.f,0,Train,0.01900243212749388,0.018009826155138593,0.0509859099984169,0.002194509059601022,0.04879140093881588,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017464228,0.0030022096084311076,0.05098591,0.006172134655908031,0.04888459
1164,,0,Train,0.019023937105394424,0.018729248543068996,0.052686966955661774,0.002194509059601022,0.05049245789606075,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.0131284855,0.0030022096084311076,0.051690374,0.00625909553259645,0.052686967
3962,,0,Train,0.018928706124081634,0.017934765360874936,0.050536200404167175,0.002194509059601022,0.04834169134456615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017124576,0.0030022096084311076,0.0505362,0.0061629571047118895,0.048798416
2514,,0,Train,0.018937802779781365,0.01794399748424914,0.05059176683425903,0.002194509059601022,0.04839725777465801,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017166352,0.0030022096084311076,0.050591767,0.0061640947303242075,0.048809096
3073,,0,Train,0.01811770921678861,0.01712179138421818,0.04772411286830902,0.002194509059601022,0.045529603808708,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013712347,0.0030022096084311076,0.045405895,0.006047832985320221,0.047724113
405,Ixxi,0,Train,0.019031980594357106,0.01804005818410144,0.05116572231054306,0.002194509059601022,0.04897121325094204,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017601058,0.0030022096084311076,0.051165722,0.006175786461571027,0.048918877
4230,...-cSm,0,Train,0.019015756040102905,0.01872065628839685,0.052673760801553726,0.002194509059601022,0.0504792517419527,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013096448,0.0030022096084311076,0.0516386,0.006257940484341124,0.05267376
1531,Mdw-nfr,0,Train,0.02361286682965875,0.023862897074495182,0.07596670836210251,0.002194509059601022,0.07377219930250149,0.002194509059601022,0.036383927,0.0036342921735357226,0.016116682,0.011161617714963209,0.058817327,0.002194509059601022,0.014729941,0.004289014730632066,0.04700349,0.010862384272956601,0.07596671
1232,,0,Train,0.01823381574845957,0.017918084636046966,0.05134064704179764,0.002194509059601022,0.049146137982196615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.010199673,0.0030022096084311076,0.046602093,0.006141053037756447,0.051340647
2601,,0,Train,0.3766341440085901,0.41893706417568927,0.9874479174613953,0.017819180359696343,0.969628737101699,0.018898377001319612,0.036383927,0.02230253352930972,0.9319478,0.0406300042501351,0.68833846,0.018898377001319612,0.9874479,0.017819180359696343,0.905247,0.03579713824355784,0.815899
1404,anx-Ra-Dd.f,0,Train,0.01901160826389602,0.01871630284066545,0.05266705900430679,0.002194509059601022,0.05047254994470577,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013080211,0.0030022096084311076,0.05161235,0.006257354040314182,0.05266706
4149,,0,Train,0.5627510786537638,0.41989506836366736,0.9932388067245483,0.09128375847238002,0.9019550482521683,0.12768325175156395,0.97696584,0.10835067153176671,0.9920995,0.09128375847238002,0.95662576,0.12768325175156395,0.9932388,0.27472107396163375,0.98554754,0.1408963841454227,0.9779171
3694,,1,Train,0.7024369795505901,0.25444748376856474,0.9804657697677612,0.25444748376856474,0.7260182859991965,0.6111384116014581,0.94811034,0.4970500342293567,0.9675006,0.2927013892223952,0.9127648,0.6111384116014581,0.98046577,0.4821076432003581,0.911981,0.30102447451615444,0.9132609
349,Iw.f-n(.i),0,Train,0.018928706124081634,0.017934765360874936,0.050536200404167175,0.002194509059601022,0.04834169134456615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017124576,0.0030022096084311076,0.0505362,0.0061629571047118895,0.048798416
4905,,0,Train,0.018200930080288703,0.017201747584133502,0.04783682897686958,0.002194509059601022,0.04564231991726856,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.014050462,0.0030022096084311076,0.045941122,0.006060424151027977,0.04783683
1493,,0,Train,0.019082015080710783,0.01879035375394555,0.05278033763170242,0.002194509059601022,0.0505858285721014,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013356958,0.0030022096084311076,0.052057303,0.006267258587819833,0.052780338
3191,Ixy,0,Train,0.01900243212749388,0.018009826155138593,0.0509859099984169,0.002194509059601022,0.04879140093881588,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017464228,0.0030022096084311076,0.05098591,0.006172134655908031,0.04888459
3404,,0,Train,0.019108548394617855,0.018818337044220007,0.05282276123762131,0.002194509059601022,0.050628252178020285,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013461916,0.0030022096084311076,0.052224614,0.006270966319387303,0.05282276
4053,,0,Train,0.019082015080710783,0.01879035375394555,0.05278033763170242,0.002194509059601022,0.0505858285721014,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013356958,0.0030022096084311076,0.052057303,0.006267258587819833,0.052780338
1964,...-anx,0,Train,0.019015756040102905,0.01872065628839685,0.052673760801553726,0.002194509059601022,0.0504792517419527,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013096448,0.0030022096084311076,0.0516386,0.006257940484341124,0.05267376
8,8wA-1p,0,Train,0.023738525366147737,0.02614466315281422,0.07364016771316528,0.002194509059601022,0.07144565865356427,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.0076827142344527075,0.07364017,0.002194509059601022,0.011303763,0.0030022096084311076,0.04861189,0.007737989647542368,0.07294224
1501,8r-cmAt,0,Train,0.03385123590790145,0.04563594661966693,0.1461820751428604,0.002194509059601022,0.14398756608325938,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.008211941975172736,0.11297986,0.002194509059601022,0.017238738,0.0030022096084311076,0.050687898,0.007970781355028054,0.14618208
2787,Nfr-mnxt,0,Train,0.019025609082074967,0.018033532497346867,0.051126960664987564,0.002194509059601022,0.04893245160538654,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017571516,0.0030022096084311076,0.05112696,0.006175000136018007,0.04891151
1810,,0,Train,0.01817697768233163,0.0171785459181045,0.04780381917953491,0.002194509059601022,0.04560931011993389,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013953467,0.0030022096084311076,0.045787282,0.0060568401445441145,0.04780382
1487,,0,Train,0.019082015080710783,0.01879035375394555,0.05278033763170242,0.002194509059601022,0.0505858285721014,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013356958,0.0030022096084311076,0.052057303,0.006267258587819833,0.052780338
1707,,0,Train,0.019082015080710783,0.01879035375394555,0.05278033763170242,0.002194509059601022,0.0505858285721014,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013356958,0.0030022096084311076,0.052057303,0.006267258587819833,0.052780338
1042,,0,Train,0.019031980594357106,0.01804005818410144,0.05116572231054306,0.002194509059601022,0.04897121325094204,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017601058,0.0030022096084311076,0.051165722,0.006175786461571027,0.048918877
3195,Pr-mAw,0,Train,0.01900243212749388,0.018009826155138593,0.0509859099984169,0.002194509059601022,0.04879140093881588,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017464228,0.0030022096084311076,0.05098591,0.006172134655908031,0.04888459
2730,,0,Train,0.019029893853913193,0.018735507334673187,0.052696581929922104,0.002194509059601022,0.05050207287032108,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013151834,0.0030022096084311076,0.05172805,0.006259935697537129,0.052696582
2106,,0,Train,0.021932022576884248,0.02246718374829717,0.0645662248134613,0.002194509059601022,0.06237171575386028,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.0070383379461073795,0.053596336,0.002194509059601022,0.014330732,0.0030022096084311076,0.053580504,0.007128598810524817,0.064566225
3038,,0,Train,0.022079166344765616,0.017035800523889272,0.05198932811617851,0.002194509059601022,0.04979481905657749,0.002194509059601022,0.036383927,0.012030580050231257,0.016116682,0.016879032515153904,0.044442084,0.002194509059601022,0.010268064,0.010434999092317083,0.04673026,0.015286019737219981,0.051989328
5,,0,Train,0.024492163085556472,0.02663011485807966,0.07416238635778427,0.002194509059601022,0.07196787729818326,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.0076827142344527075,0.07364017,0.002194509059601022,0.014209788,0.0030022096084311076,0.05339475,0.007872613325643195,0.07416239
1886,,0,Train,0.018253384323017496,0.017937711041579266,0.05137581750750542,0.002194509059601022,0.049181308447904394,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.010268064,0.0030022096084311076,0.04673026,0.006144145180758318,0.051375818
2205,,0,Train,0.020204648136405535,0.01949089014319205,0.056116849184036255,0.002194509059601022,0.05392234012443523,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006895136179429973,0.04078042,0.002194509059601022,0.017675253,0.0030022096084311076,0.051262885,0.006781695621201992,0.05611685
3701,,0,Train,0.018928706124081634,0.017934765360874936,0.050536200404167175,0.002194509059601022,0.04834169134456615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017124576,0.0030022096084311076,0.0505362,0.0061629571047118895,0.048798416
2351,,0,Train,0.018291860623001775,0.017976372561938944,0.051444683223962784,0.002194509059601022,0.04925017416436176,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.010403158,0.0030022096084311076,0.046981964,0.00615019817242302,0.051444683
3542,,0,Train,0.01823381574845957,0.017918084636046966,0.05134064704179764,0.002194509059601022,0.049146137982196615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.010199673,0.0030022096084311076,0.046602093,0.006141053037756447,0.051340647
621,Rnpt-nfrt,0,Train,0.018928706124081634,0.017934765360874936,0.050536200404167175,0.002194509059601022,0.04834169134456615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017124576,0.0030022096084311076,0.0505362,0.0061629571047118895,0.048798416
3795,,0,Train,0.019041232045726175,0.018049540499533303,0.05122195929288864,0.002194509059601022,0.04902745023328762,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017643984,0.0030022096084311076,0.05122196,0.006176926440646687,0.04892959
1951,,0,Train,0.04107860637049147,0.06589538135385448,0.24233992397785187,0.002194509059601022,0.24014541491825084,0.002194509059601022,0.036383927,0.00305170030624361,0.24233992,0.008560833789860074,0.08791593,0.002194509059601022,0.0067396313,0.0030022096084311076,0.039290786,0.008198081418940385,0.053071238
2316,,0,Train,0.01900243212749388,0.018009826155138593,0.0509859099984169,0.002194509059601022,0.04879140093881588,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017464228,0.0030022096084311076,0.05098591,0.006172134655908031,0.04888459
2767,,0,Train,0.018130333903801425,0.017133833748035683,0.047741182148456573,0.002194509059601022,0.04554667308885555,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013763663,0.0030022096084311076,0.045487076,0.006049761617958485,0.047741182
4717,CAbw Km,0,Train,0.020248276984630185,0.019531148656820325,0.05616461858153343,0.002194509059601022,0.05397010952193241,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006895136179429973,0.04078042,0.002194509059601022,0.0178792,0.0030022096084311076,0.05152882,0.00678759222382989,0.05616462
3004,Ir(w).n-kA-PtH,0,Train,0.020250462334119465,0.019533170589045155,0.056167006492614746,0.002194509059601022,0.05397249743301372,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006895136179429973,0.04078042,0.002194509059601022,0.017889434,0.0030022096084311076,0.051542126,0.0067878865345787865,0.056167006
2854,,0,Train,0.01893517953861352,0.01794133503350281,0.050575751811265945,0.002194509059601022,0.04838124275166492,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017154297,0.0030022096084311076,0.05057575,0.006163766713785764,0.048806015
3575,6tA,0,Train,0.01762729658923853,0.01632922829576396,0.04769745469093323,0.002194509059601022,0.045502945631332205,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013783239,0.0030022096084311076,0.03910427,0.006420270195497219,0.047697455
1678,Gm-Hpi,0,Train,0.01901978171442316,0.018724883552225288,0.052680253982543945,0.002194509059601022,0.05048574492294292,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.01311221,0.0030022096084311076,0.051664084,0.006258508981009342,0.052680254
584,Nfr-cSm-PtH,0,Train,0.019077820743676095,0.018785935600450294,0.05277362838387489,0.002194509059601022,0.05057911932427387,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.01334039,0.0030022096084311076,0.052030835,0.0062666712760815445,0.05277363
4402,,0,Train,0.019015756040102905,0.01872065628839685,0.052673760801553726,0.002194509059601022,0.0504792517419527,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013096448,0.0030022096084311076,0.0516386,0.006257940484341124,0.05267376
4688,8Sri,0,Train,0.055958550725296784,0.09069287520477534,0.2680305242538452,0.002194509059601022,0.2658360151942442,0.002194509059601022,0.036383927,0.005292805349490508,0.016116682,0.013363824010174703,0.26803052,0.002194509059601022,0.013616467,0.004763489120769035,0.05246957,0.01314040351078074,0.2439359
3644,,0,Train,0.018944428714034133,0.017950728447375518,0.050632230937480927,0.002194509059601022,0.048437721877879904,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017196797,0.0030022096084311076,0.05063223,0.006164922222318422,0.04881687
1310,KA(.i)-m-nfrt,0,Train,0.019015756040102905,0.01872065628839685,0.052673760801553726,0.002194509059601022,0.0504792517419527,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013096448,0.0030022096084311076,0.0516386,0.006257940484341124,0.05267376
3808,,0,Train,0.018939801873385342,0.017946028180677472,0.05060397833585739,0.002194509059601022,0.04840946927625637,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017175533,0.0030022096084311076,0.05060398,0.006164344441144971,0.048811443
2642,,0,Train,0.018944428714034133,0.017950728447375518,0.050632230937480927,0.002194509059601022,0.048437721877879904,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017196797,0.0030022096084311076,0.05063223,0.006164922222318422,0.04881687
4832,,0,Train,0.019108548394617855,0.018818337044220007,0.05282276123762131,0.002194509059601022,0.050628252178020285,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013461916,0.0030022096084311076,0.052224614,0.006270966319387303,0.05282276
4146,Irrti,0,Train,0.020405044514995717,0.020474548312457305,0.05873151496052742,0.002194509059601022,0.0565370059009264,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006480023706568702,0.043745764,0.002194509059601022,0.013771551,0.0030022096084311076,0.052713685,0.00647445910306877,0.058731515
1623,Wa-Dd.f,0,Train,0.018933182775254142,0.017939307328446265,0.050563547760248184,0.002194509059601022,0.04836903870064716,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017145133,0.0030022096084311076,0.050563548,0.006163517026222967,0.048803672
2674,Rwi-anx.f,0,Train,0.019082015080710783,0.01879035375394555,0.05278033763170242,0.002194509059601022,0.0505858285721014,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013356958,0.0030022096084311076,0.052057303,0.006267258587819833,0.052780338
3347,,0,Train,0.030420142955863608,0.038351248173399265,0.12092810124158859,0.002194509059601022,0.11873359218198758,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.0077356503034391975,0.09741308,0.002194509059601022,0.017525971,0.0030022096084311076,0.051067136,0.007428241468593803,0.1209281
2512,,0,Train,0.01811770921678861,0.01712179138421818,0.04772411286830902,0.002194509059601022,0.045529603808708,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013712347,0.0030022096084311076,0.045405895,0.006047832985320221,0.047724113
4041,Ini-n.iSt.f,0,Train,0.019015756040102905,0.01872065628839685,0.052673760801553726,0.002194509059601022,0.0504792517419527,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013096448,0.0030022096084311076,0.0516386,0.006257940484341124,0.05267376
771,,0,Train,0.019031980594357106,0.01804005818410144,0.05116572231054306,0.002194509059601022,0.04897121325094204,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017601058,0.0030022096084311076,0.051165722,0.006175786461571027,0.048918877
1096,KAkAi-...,0,Train,0.018944428714034133,0.017950728447375518,0.050632230937480927,0.002194509059601022,0.048437721877879904,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017196797,0.0030022096084311076,0.05063223,0.006164922222318422,0.04881687
1092,8d,0,Train,0.018928706124081634,0.017934765360874936,0.050536200404167175,0.002194509059601022,0.04834169134456615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017124576,0.0030022096084311076,0.0505362,0.0061629571047118895,0.048798416
4904,BAqt,0,Train,0.018928706124081634,0.017934765360874936,0.050536200404167175,0.002194509059601022,0.04834169134456615,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.017124576,0.0030022096084311076,0.0505362,0.0061629571047118895,0.048798416
3553,Nfr-Htp-wx,0,Train,0.028440280943790742,0.03482351553719381,0.10105619579553604,0.002194509059601022,0.09886168673593503,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.0077356503034391975,0.09741308,0.002194509059601022,0.0130477995,0.0030022096084311076,0.051559858,0.007527252441517288,0.101056196
4845,,0,Train,0.01900967978291333,0.018017234010940054,0.05103003978729248,0.002194509059601022,0.04883553072769146,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.01749775,0.0030022096084311076,0.05103004,0.00617303182595031,0.048893012
1482,If,0,Train,0.019015756040102905,0.01872065628839685,0.052673760801553726,0.002194509059601022,0.0504792517419527,0.002194509059601022,0.036383927,0.00305170030624361,0.016116682,0.006348108758902102,0.035230678,0.002194509059601022,0.013096448,0.0030022096084311076,0.0516386,0.006257940484341124,0.05267376
3597,Iry-n-Axty,1,Train,0.48234709910275825,0.3702976942708036,0.9836037755012512,0.026535871123314726,0.9570679043779365,0.21302281257134767,0.9836038,0.1363785572130026,0.97835404,0.028121401290247455,0.85006714,0.21302281257134767,0.8569711,0.1484133462420989,0.7342285,0.026535871123314726,0.61944586
